127.0.0.1 - - [22/Nov/2014:15:39:38 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:15:39:38 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:15:39:38 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/7b86bf18-f942-4ae8-a5da-41750712603e HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649409393 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "GET /com.AppHub.jersy/rest/AppService/4f857dbb-7cbf-41f8-9fa5-eb64661ebc91 HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/4f857dbb-7cbf-41f8-9fa5-eb64661ebc91 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649408994 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "GET /com.AppHub.jersy/rest/AppService HTTP/1.1" 200 1430
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/66dd5a0c-1757-405e-aac9-5c80d3d2c0cc HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/70057ee7-895d-4603-afb8-d7f77c0ba028 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:38 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649408848 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/6c2ffdaf-fb10-46cb-817f-efee40d59d60 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649408649 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "PUT /com.AppHub.jersy/rest/AppService/update HTTP/1.1" 200 305
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/da6ab971-8201-41ae-8752-98e8ab67ccbb HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:39 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649408525 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:45 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:15:56:45 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649402186 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:45 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:15:56:45 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649401859 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:45 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:15:56:45 -0500] "PUT /com.AppHub.jersy/rest/PlatformService/update HTTP/1.1" 200 71
127.0.0.1 - - [22/Nov/2014:15:56:45 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649401750 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "GET /com.AppHub.jersy/rest/PlatformService/-649401635 HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649401635 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/0f9ad943-dded-4d08-82fe-5545ece7f969 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649401537 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "GET /com.AppHub.jersy/rest/AppService/38dd0189-a253-4c88-a1a1-351dff7a5fe0 HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/38dd0189-a253-4c88-a1a1-351dff7a5fe0 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649401385 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "GET /com.AppHub.jersy/rest/AppService HTTP/1.1" 200 1430
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/97651bbc-dc87-4129-8640-b1fac1f5fd33 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/20614fa9-1352-429b-a6a2-53d953bc1360 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649401247 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/a4d1a764-15ff-4add-9adc-1c13f7d39fbe HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649401045 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "PUT /com.AppHub.jersy/rest/AppService/update HTTP/1.1" 200 305
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/ffe8d4ab-b70d-4607-9262-dee574367672 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-649400933 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "PUT /com.AppHub.jersy/rest/UserService/update HTTP/1.1" 200 126
127.0.0.1 - - [22/Nov/2014:15:56:46 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:15:56:47 -0500] "GET /com.AppHub.jersy/rest/UserService/root HTTP/1.1" 200 124
127.0.0.1 - - [22/Nov/2014:15:56:47 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:15:56:47 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:15:56:47 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:15:56:47 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:16:12:12 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:16:12:12 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648475105 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "GET /com.AppHub.jersy/rest/PlatformService HTTP/1.1" 200 220
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648474683 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648474673 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648474554 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "PUT /com.AppHub.jersy/rest/PlatformService/update HTTP/1.1" 200 71
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648474445 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "GET /com.AppHub.jersy/rest/PlatformService/-648474318 HTTP/1.1" 200 63
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648474318 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/c0d88801-f625-4b26-93df-aadb9c7d5900 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648474209 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "GET /com.AppHub.jersy/rest/AppService/c320f90a-48b4-49c4-9ed2-3060acf4dfb2 HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/c320f90a-48b4-49c4-9ed2-3060acf4dfb2 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648474050 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "GET /com.AppHub.jersy/rest/AppService HTTP/1.1" 200 1430
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/eac3042e-7d0a-4e4e-8774-18bcdcb47104 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/0d548d79-6b72-4e85-b7f2-2002e8d9a6cc HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648473918 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:16:12:13 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/16212015-0586-4293-babf-f46792673aef HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648473713 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "PUT /com.AppHub.jersy/rest/AppService/update HTTP/1.1" 200 305
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/ad1a7566-c9c1-40cc-98e5-aeb4b6fd83ef HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-648473598 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "PUT /com.AppHub.jersy/rest/UserService/update HTTP/1.1" 200 126
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "GET /com.AppHub.jersy/rest/UserService/root HTTP/1.1" 200 124
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:16:12:14 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "PUT /com.AppHub.jersy/rest/AppCommentsService/update HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:16:57:15 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:17:04:29 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:17:04:29 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:17:04:29 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:17:04:29 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:17:04:29 -0500] "PUT /com.AppHub.jersy/rest/AppCommentsService/update HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:17:04:29 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:17:04:30 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:17:04:30 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:17:04:30 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:17:04:30 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:17:04:30 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 204 -
127.0.0.1 - - [22/Nov/2014:17:04:30 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 400 40
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "PUT /com.AppHub.jersy/rest/AppCommentsService/update HTTP/1.1" 200 198
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppCommentsService/remove/-645067410 HTTP/1.1" 201 37
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/40767fb6-7ffa-48ea-b5bc-adf1eaf52cf6 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-645067521 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "GET /com.AppHub.jersy/rest/AppCommentsService/c41ed907-16b9-4d9a-8c06-dccda5949b0a HTTP/1.1" 200 391
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppCommentsService/remove/-645067184 HTTP/1.1" 201 37
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppCommentsService/remove/-645067174 HTTP/1.1" 201 37
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/c41ed907-16b9-4d9a-8c06-dccda5949b0a HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-645067217 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppCommentsService/remove/-645066985 HTTP/1.1" 201 37
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/c383c927-ba72-48be-9812-fb43f2a9ce25 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-645067019 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppCommentsService/remove/-645066787 HTTP/1.1" 201 37
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/AppService/remove/725ea2eb-dbe9-406e-a0e8-b893e6118851 HTTP/1.1" 201 59
127.0.0.1 - - [22/Nov/2014:17:09:00 -0500] "DELETE /com.AppHub.jersy/rest/PlatformService/remove/-645066819 HTTP/1.1" 201 38
127.0.0.1 - - [22/Nov/2014:17:11:59 -0500] "POST /com.AppHub.jersy/rest/UserService/create HTTP/1.1" 200 115
127.0.0.1 - - [22/Nov/2014:17:11:59 -0500] "POST /com.AppHub.jersy/rest/PlatformService/create HTTP/1.1" 200 66
127.0.0.1 - - [22/Nov/2014:17:11:59 -0500] "POST /com.AppHub.jersy/rest/AppService/create HTTP/1.1" 200 300
127.0.0.1 - - [22/Nov/2014:17:11:59 -0500] "POST /com.AppHub.jersy/rest/AppCommentsService/create HTTP/1.1" 200 199
127.0.0.1 - - [22/Nov/2014:17:11:59 -0500] "PUT /com.AppHub.jersy/rest/AppCommentsService/update HTTP/1.1" 200 198
127.0.0.1 - - [22/Nov/2014:17:11:59 -0500] "DELETE /com.AppHub.jersy/rest/AppCommentsService/remove/-644888436 HTTP/1.1" 201 37
127.0.0.1 - - [22/Nov/2014:17:11:59 -0500] "DELETE /com.AppHub.jersy/rest/UserService/remove/testUser HTTP/1.1" 201 32
